200711090011,0,2,0,0,Unknown,Firearms
200711090012,0,2,0,0,Unknown,Firearms
200711090013,0,0,0,1,Taliban,Firearms
200711090014,0,0,NA,0,Unknown,Firearms
200711090015,0,0,0,0,Unknown,Incendiary
200711090016,0,0,0,0,Unknown,Explosives
200711090018,0,6,0,0,Unknown,Firearms
200711100001,1,5,NA,-9,Unknown,Explosives
200711100002,0,1,2,0,Taliban,Explosives
200711100004,0,0,1,0,Unknown,Firearms
200711100006,0,2,1,0,Taliban,Firearms
200711100007,0,1,0,0,Unknown,Firearms
200711100009,0,1,1,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
200711100010,0,0,2,0,Unknown,Explosives
200711100011,0,4,6,0,Unknown,Explosives
200711100014,0,1,NA,0,Unknown,Firearms
200711100015,0,1,0,0,Unknown,Firearms
200711100016,0,0,0,0,Unknown,Explosives
200711100017,0,0,0,0,Unknown,Explosives
200711100018,0,2,NA,1,Taliban,Unknown
200711100019,0,0,NA,0,Unknown,Firearms
200711100020,0,0,5,0,Unknown,Melee
200711100021,0,0,0,0,Iraqi extremists,Explosives
200711100023,0,0,10,0,Communist Party of India - Maoist (CPI-Maoist),Firearms
200711100024,0,NA,NA,0,Taliban (Pakistan),Firearms
200711110003,0,0,0,0,Dissident Republicans,Explosives
200711110006,0,0,0,0,Kurdistan Workers' Party (PKK),Firearms
200711110008,0,4,2,1,Taliban,Firearms
200711110009,0,0,0,0,Unknown,Firearms
200711110010,0,1,0,0,Unknown,Melee
200711110011,0,3,2,-9,Taliban,Firearms
200711110012,0,0,0,-9,Unknown,Explosives
200711110013,0,0,3,-9,Unknown,Explosives
200711110014,0,6,NA,0,Unknown,Firearms
200711110015,0,0,3,1,Taliban,Explosives
200711110018,0,1,0,0,Unknown,Firearms
200711110019,0,1,0,0,Unknown,Melee
200711110020,0,0,0,1,Popular Resistance Committees,Explosives
200711110021,0,0,0,1,Palestinian Islamic Jihad (PIJ),Explosives
200711110022,0,0,0,1,Al-Aqsa Martyrs Brigade,Explosives
200711110024,0,1,0,0,Unknown,Firearms
200711110025,0,1,0,0,Unknown,Unknown
200711110026,0,NA,NA,0,Unknown,Unknown
200711110027,0,NA,NA,0,Unknown,Unknown
200711110028,0,0,1,0,Unknown,Firearms
200711110030,0,3,NA,0,Unknown,Firearms
200711120003,0,0,1,1,Real Irish Republican Army (RIRA),Firearms
200711120004,0,2,1,0,Unknown,Firearms
200711120005,0,5,NA,0,Unknown,Firearms
200711120007,0,1,25,0,Unknown,Firearms
200711120008,0,10,NA,0,Al-Qaida in Iraq,Firearms
200711120009,0,10,NA,0,Al-Qaida in Iraq,Firearms
200711120010,0,5,0,0,Unknown,Unknown
200711120011,0,4,0,0,Sabaot Land Defense Force (SLDF),Unknown
200711120012,0,2,0,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
200711120013,0,1,10,0,Unknown,Explosives
200711120014,0,1,0,0,Unknown,Firearms
200711120015,0,0,3,0,Unknown,Firearms
200711120016,0,0,1,0,Muslim extremists,Firearms
200711120017,0,1,2,0,Unknown,Firearms
200711120018,0,0,0,0,Unknown,Firearms
200711120019,0,1,3,0,Unknown,Explosives
200711120020,0,0,3,0,Unknown,Explosives
200711120021,0,3,0,0,Unknown,Firearms
200711120022,0,1,1,0,Unknown,Firearms
200711120023,0,2,1,0,Party for the Liberation of the Hutu People (PALIPEHUTU),Firearms
200711120024,0,3,0,0,Communist Party of India - Maoist (CPI-Maoist),Firearms
200711120025,0,31,NA,0,Unknown,Firearms
200711130001,0,3,12,1,Abu Sayyaf Group (ASG),Explosives
200711130002,0,0,3,0,Unknown,Explosives
200711130003,0,0,4,0,Unknown,Explosives
200711130005,0,0,3,0,Unknown,Explosives
200711130006,0,1,1,0,Unknown,Firearms
200711130008,0,2,8,0,Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM),Explosives
200711130010,0,4,2,0,Shining Path (SL),Firearms
200711130012,0,0,1,0,Taliban,Firearms
200711130013,0,1,0,0,Unknown,Firearms
200711130014,0,1,0,0,Unknown,Firearms
200711130015,0,NA,NA,0,Tehrik-e-Nafaz-e-Shariat-e-Mohammadi (TNSM),Firearms
200711130016,0,1,1,0,Unknown,Firearms
200711130017,0,1,0,0,Unknown,Firearms
200711130018,0,NA,NA,0,Unknown,Firearms
200711130019,0,4,7,0,Unknown,Explosives
200711130020,0,2,2,0,Unknown,Explosives
200711130021,0,1,0,0,Unknown,Firearms
200711130022,0,1,0,1,Taliban,Firearms
200711130024,0,1,0,0,Unknown,Explosives
200711130025,0,0,0,0,Taliban (Pakistan),Explosives
200711130026,0,NA,NA,0,Unknown,Firearms
200711130029,0,3,NA,0,Unknown,Firearms
200711140001,1,2,10,0,Unknown,Explosives
200711140003,0,2,3,0,Unknown,Explosives
200711140005,1,4,8,0,Unknown,Explosives
200711140006,0,0,0,0,Unknown,Firearms
200711140008,0,0,0,0,Unknown,Explosives
200711140010,0,1,0,1,Al-Fajr,Firearms
200711140011,0,5,NA,0,Taliban,Firearms
200711140012,0,1,0,0,Unknown,Explosives
200711140014,0,1,0,0,Unknown,Firearms
200711140015,0,1,0,0,Unknown,Firearms
200711140017,0,1,1,0,Unknown,Firearms
200711140018,0,1,0,0,Unknown,Firearms
200711140019,0,0,2,0,Unknown,Firearms
200711140020,0,0,0,0,Unknown,Firearms
200711140021,0,0,0,0,Unknown,Explosives
200711140022,0,1,NA,0,Unknown,Firearms
200711140023,0,0,0,0,Unknown,Explosives
200711140024,0,0,0,0,Unknown,Explosives
200711140026,0,0,0,0,Unknown,Explosives
200711140027,0,0,8,0,Unknown,Explosives
200711150001,0,1,0,0,Unknown,Firearms
200711150002,0,0,2,0,Unknown,Explosives
200711150003,0,0,3,0,Unknown,Explosives
200711150005,0,0,6,0,Unknown,Explosives
200711150006,0,0,3,0,Unknown,Explosives
200711150007,0,0,3,0,Unknown,Explosives
200711150009,0,1,1,0,Taliban (Pakistan),Explosives
200711150010,0,1,3,0,Taliban (Pakistan),Explosives
200711150011,0,0,0,1,Movement for the Emancipation of the Niger Delta (MEND),Sabotage Equipment
200711150012,0,1,0,0,Unknown,Firearms
200711150013,0,0,0,0,Unknown,Explosives
200711150014,0,0,0,0,Unknown,Explosives
200711150015,0,0,0,0,Unknown,Explosives
200711150016,0,0,0,0,Unknown,Explosives
200711150017,0,0,0,0,Unknown,Explosives
200711150018,0,NA,NA,1,Mujahideen Youth Movement (MYM),Explosives
200711160001,0,4,0,0,Taliban,Explosives
200711160002,0,1,4,0,Unknown,Explosives
200711160003,0,3,0,0,Unknown,Explosives
200711160004,0,1,0,0,Al-Qaida in Iraq,Firearms
200711160005,0,10,5,0,Unknown,Unknown
200711160006,0,5,2,0,Taliban,Explosives
200711160009,0,1,0,0,Taliban,Firearms
200711160010,0,0,5,0,Unknown,Explosives
200711160011,0,1,1,0,Unknown,Firearms
200711160012,0,1,0,0,Unknown,Firearms
200711160013,0,0,1,0,Unknown,Explosives
200711160015,0,1,0,0,Unknown,Firearms
200711160016,0,1,0,0,Unknown,Firearms
200711160017,0,0,3,0,Unknown,Explosives
200711160018,0,1,0,0,Chechen Rebels,Firearms
200711160020,0,0,0,0,Unknown,Explosives
200711160023,0,2,0,-9,Taliban,Melee
200711170001,0,0,0,1,Al-Aqsa Martyrs Brigade,Explosives
200711170002,0,0,0,1,Al-Aqsa Martyrs Brigade,Explosives
200711170004,0,1,0,1,Al-Shabaab,Firearms
200711170007,0,6,3,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
200711170008,0,0,3,0,Unknown,Explosives
200711170009,0,0,2,0,Unknown,Explosives
200711170010,0,2,0,0,Unknown,Firearms
200711170011,0,5,0,1,Taliban,Firearms
200711170012,0,2,0,0,Unknown,Firearms
200711170013,0,0,0,0,Abu Sayyaf Group (ASG),Explosives
200711170015,0,6,0,0,Al-Qaida in Iraq,Firearms
200711170016,0,1,2,0,Riyadus-Salikhin Reconnaissance and Sabotage Battalion of Chechen Martyrs,Firearms
200711170017,0,1,0,0,Unknown,Firearms
200711170018,0,0,0,1,Palestinian Islamic Jihad (PIJ),Explosives
200711170019,0,2,6,0,Unknown,Explosives
200711170022,0,0,0,1,Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),Explosives
200711180002,0,5,0,1,Taliban,Firearms
200711180003,0,10,21,0,Unknown,Explosives
200711180004,1,7,7,0,Al-Qaida in Iraq,Explosives
200711180005,0,3,16,0,Unknown,Explosives
200711180006,0,1,0,0,Unknown,Explosives
200711180007,0,0,3,0,Unknown,Explosives
200711180009,0,0,1,0,Unknown,Firearms
200711180010,0,0,2,0,Unknown,Explosives
200711180011,0,0,3,0,Unknown,Explosives
200711180012,0,1,3,0,Unknown,Explosives
200711180013,0,2,0,0,Unknown,Firearms
200711180014,0,NA,NA,-9,Unknown,Firearms
200711180015,0,3,7,0,Unknown,Explosives
200711180017,0,0,6,0,Unknown,Explosives
200711180019,0,0,2,0,Unknown,Explosives
200711180020,0,1,0,-9,Taliban,Unknown
200711180021,0,90,150,0,Unknown,Firearms
200711180022,0,2,4,-9,Taliban,Unknown
200711180024,0,1,0,1,Taliban,Firearms
200711190001,0,1,0,1,Al-Aqsa Martyrs Brigade,Firearms
200711190002,0,0,0,0,Unknown,Explosives
200711190003,1,8,14,1,Taliban,Explosives
200711190005,0,1,5,0,Unknown,Explosives
200711190008,0,4,0,-9,Al-Aqsa Martyrs Brigade,Firearms
200711190009,0,0,0,0,Unknown,Firearms
200711190010,0,0,0,0,Unknown,Firearms
200711190011,0,1,1,0,Unknown,Explosives
200711190012,0,0,0,0,Unknown,Firearms
200711190013,0,1,0,1,Taliban,Unknown
200711190014,0,1,0,0,Maoists,Firearms
200711190016,0,0,0,0,Unknown,Explosives
200711190017,0,3,0,0,Unknown,Firearms
200711190018,0,2,0,0,Separatists,Firearms
200711190019,0,10,20,0,Unknown,Explosives
200711190020,0,2,3,0,Unknown,Firearms
200711190021,0,3,0,-9,Taliban (Pakistan),Melee
200711190022,0,1,0,1,Taliban,Firearms
200711190023,0,20,4,1,Taliban,Explosives
200711190024,0,3,0,0,Unknown,Firearms
200711190025,0,0,10,0,Sunni Muslim extremists,Explosives
200711190026,0,NA,NA,1,Al-Aqsa Martyrs Brigade,Explosives
200711200002,0,3,0,0,Unknown,Explosives
200711200003,0,2,7,0,Unknown,Explosives
200711200004,0,2,1,0,Unknown,Firearms
200711200007,0,3,1,0,Unknown,Firearms
200711200008,0,1,0,0,Unknown,Firearms
200711200010,0,1,0,0,Sunni Muslim extremists,Firearms
200711200011,0,1,0,0,Unknown,Firearms
200711200012,0,0,6,0,Unknown,Explosives
200711200013,0,4,4,1,Taliban,Unknown
200711200014,0,2,0,0,Unknown,Firearms
200711200015,0,2,0,0,Unknown,Firearms
200711200016,0,0,0,0,Maoists,Explosives
200711200017,0,1,0,0,Unknown,Firearms
200711200018,0,2,4,0,Unknown,Firearms
200711200019,0,1,3,0,Unknown,Explosives
200711200020,0,1,3,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
200711200021,0,0,4,0,Unknown,Explosives
200711200022,0,0,1,1,Hamas (Islamic Resistance Movement),Explosives
200711210001,0,0,3,0,Unknown,Explosives
200711210002,0,0,1,0,Unknown,Explosives
200711210003,0,0,2,0,Unknown,Explosives
200711210004,0,0,2,0,Unknown,Firearms
200711210006,1,5,6,0,Unknown,Explosives
200711210007,0,1,0,0,Unknown,Firearms
200711210008,0,NA,NA,0,Unknown,Firearms
200711210009,0,0,0,0,Unknown,Explosives
200711210010,0,0,2,0,Unknown,Firearms
200711210011,0,0,0,1,Al-Aqsa Martyrs Brigade,Explosives
200711210012,0,0,0,1,Palestinian Islamic Jihad (PIJ),Explosives
200711210013,0,4,3,0,Separatists,Explosives
200711220001,0,14,NA,0,Al-Qaida in Iraq,Firearms
200711220002,0,0,10,0,Unknown,Explosives
200711220003,0,0,NA,0,Unknown,Firearms
200711220004,0,1,7,0,Alcubar group,Explosives
200711220005,0,1,0,0,Unknown,Firearms
200711220006,0,2,0,0,Taliban,Firearms
200711220007,0,0,0,0,Unknown,Explosives
200711220008,0,0,0,1,Party for the Liberation of the Hutu People (PALIPEHUTU),Unknown
200711220009,0,2,3,1,Taliban,Explosives
200711220010,0,0,1,0,Unknown,Firearms
200711220011,0,0,2,0,Unknown,Explosives
200711220012,0,0,2,0,Unknown,Explosives
200711220014,0,0,3,0,Unknown,Explosives
200711220016,0,0,3,0,Unknown,Explosives
200711220017,0,22,2,0,Al-Qaida in Iraq,Firearms
200711220018,0,22,2,0,Al-Qaida in Iraq,Firearms
200711230001,0,5,12,0,Chechen Rebels,Explosives
200711230002,0,13,57,0,Unknown,Explosives
200711230003,0,7,0,0,Taliban,Unknown
200711230004,0,7,0,0,Taliban,Melee
200711230005,1,13,21,0,Unknown,Explosives
200711230006,0,0,0,0,Unknown,Explosives
200711230007,0,2,0,0,Unknown,Explosives
200711230008,1,13,21,0,Unknown,Explosives
200711230009,0,0,4,0,Unknown,Explosives
200711230010,0,1,2,0,Unknown,Explosives
200711230011,0,2,0,0,Al-Qaida in Iraq,Melee
200711230012,0,1,0,0,Unknown,Firearms
200711230013,0,0,8,0,Unknown,Explosives
200711230015,0,0,2,0,Islamic Courts Union (ICU),Firearms
200711230016,0,17,NA,0,Liberation Tigers of Tamil Eelam (LTTE),Unknown
200711240001,0,13,60,0,Unknown,Explosives
200711240002,0,13,60,0,Unknown,Explosives
200711240003,0,13,60,0,Unknown,Explosives
200711240004,1,18,NA,0,Unknown,Explosives
200711240005,1,18,NA,0,Unknown,Explosives
200711240006,1,9,12,1,Taliban,Explosives
200711240007,1,1,0,0,Unknown,Explosives
200711240008,0,1,2,0,Unknown,Explosives
200711240009,0,2,0,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
200711240010,0,2,0,0,Unknown,Firearms
200711240011,0,1,0,0,Unknown,Firearms
200711240012,0,0,0,1,Al-Aqsa Martyrs Brigade,Explosives
200711240013,0,0,2,0,Unknown,Explosives
200711240014,0,0,1,0,Unknown,Firearms
200711240015,0,0,0,1,Hamas (Islamic Resistance Movement),Explosives
200711240016,0,0,2,0,Unknown,Explosives
200711240017,0,2,3,0,Unknown,Firearms
200711240018,0,0,2,0,Unknown,Explosives
200711240019,0,NA,NA,1,Al-Shabaab,Explosives
200711250001,0,9,31,0,Unknown,Explosives
200711250003,0,1,3,0,Unknown,Explosives
200711250004,0,0,0,0,Unknown,Explosives
200711250005,0,0,0,1,Baloch Liberation Army (BLA),Explosives
200711250006,0,0,0,0,Unknown,Firearms
200711250007,0,2,18,0,United Liberation Front of Assam (ULFA),Explosives
200711250008,0,2,18,0,United Liberation Front of Assam (ULFA),Explosives
200711250009,0,2,18,0,United Liberation Front of Assam (ULFA),Explosives
200711250010,0,0,1,0,Unknown,Explosives
200711250011,0,1,0,0,Unknown,Firearms
200711250012,0,1,4,0,Unknown,Explosives
200711250013,0,0,9,0,Unknown,Explosives
200711250014,0,1,1,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
200711250015,0,1,8,0,Unknown,Explosives
200711260001,0,11,0,0,Shia Muslim extremists,Explosives
200711260002,0,1,0,0,Unknown,Firearms
200711260003,0,1,0,0,Unknown,Firearms
200711260004,0,0,1,0,Unknown,Explosives
200711260005,0,0,0,0,Unknown,Firearms
200711260006,0,1,0,0,Unknown,Firearms
200711260007,0,1,NA,0,Tribesmen,Explosives
200711260009,0,4,NA,0,Unknown,Explosives
200711260010,0,0,2,0,Unknown,Explosives
200711260011,0,1,0,0,Unknown,Firearms
200711260012,0,1,0,0,Unknown,Firearms
200711260013,0,1,0,0,Al-Qaida in Iraq,Firearms
200711260014,0,4,0,0,Al-Qaida in Iraq,Unknown
200711260016,0,2,0,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
200711260017,0,1,0,0,Unknown,Firearms
200711260018,0,1,0,0,Unknown,Firearms
200711260019,0,1,0,0,Separatists,Firearms
200711260020,0,1,0,0,Unknown,Firearms
200711260021,0,0,7,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
200711260022,0,4,0,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
200711260023,0,0,0,0,Unknown,Explosives
200711260025,0,1,0,0,Taliban,Melee
200711260026,0,2,2,0,Revolutionary Armed Forces of Colombia (FARC),Firearms
200711260027,0,2,0,0,Unknown,Explosives
200711270001,0,0,1,0,Unknown,Explosives
200711270002,0,0,3,0,Unknown,Explosives
200711270003,0,0,2,0,Unknown,Explosives
200711270004,0,0,1,0,Unknown,Explosives
200711270005,0,0,1,0,Unknown,Firearms
200711270006,1,8,13,0,Unknown,Explosives
200711270008,0,4,0,1,Black Widows,Firearms
200711270009,1,3,6,0,Unknown,Explosives
200711270011,0,3,0,0,Unknown,Firearms
200711270012,1,1,0,0,Unknown,Explosives
200711270013,0,4,5,0,Taliban,Explosives
200711270014,0,0,2,0,Unknown,Explosives
200711270015,0,0,3,0,Unknown,Explosives
200711270016,0,0,4,0,Unknown,Explosives
200711270017,0,0,6,0,Unknown,Explosives
200711270018,0,0,0,0,Unknown,Explosives
200711270019,1,2,4,1,Taliban,Radiological
200711280001,1,2,2,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
200711280002,0,0,0,0,Unknown,Explosives
200711280003,0,0,0,0,Unknown,Explosives
200711280004,0,0,0,0,Unknown,Explosives
200711280005,0,0,0,0,Unknown,Explosives
200711280006,0,0,0,0,Unknown,Explosives
200711280007,0,0,0,0,Unknown,Explosives
200711280008,0,1,0,0,Unknown,Firearms
200711280009,0,2,2,1,Taliban,Firearms
200711280010,0,1,0,0,Unknown,Firearms
200711280013,0,3,5,0,Unknown,Firearms
200711280014,0,1,1,0,Unknown,Explosives
200711280016,0,1,12,0,National Socialist Council of Nagaland-Isak-Muivah (NSCN-IM),Explosives
200711280017,0,2,0,0,Unknown,Firearms
200711280019,0,1,0,0,Unknown,Firearms
200711280021,0,1,0,0,Unknown,Firearms
200711280022,0,0,0,0,Unknown,Explosives
200711290001,0,17,43,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
200711290002,0,5,4,0,Unknown,Explosives
200711290003,0,12,0,0,Unknown,Explosives
200711290004,0,2,4,1,Taliban,Firearms
200711290005,0,0,6,0,Unknown,Explosives
200711290006,0,1,0,0,Unknown,Firearms
200711290007,0,2,0,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
200711290009,0,4,1,0,Unknown,Unknown
200711290012,0,1,1,1,Taliban,Unknown
200711290013,0,0,6,0,Unknown,Explosives
200711290014,0,12,25,0,Unknown,Explosives
200711290015,0,1,0,0,Unknown,Firearms
200711290016,0,0,0,0,Anti-Independence extremists,Explosives
200711290017,0,0,2,0,Unknown,Firearms
200711290018,0,0,2,0,Unknown,Explosives
200711290019,0,0,2,0,Unknown,Explosives
200711290020,0,0,2,0,Unknown,Explosives
200711290021,0,0,5,0,Unknown,Explosives
200711290022,0,2,0,0,Unknown,Explosives
200711290023,0,1,1,0,Unknown,Firearms
200711290024,0,1,0,0,Unknown,Firearms
200711290025,0,4,0,0,Unknown,Explosives
200711300001,0,0,2,0,Unknown,Explosives
200711300002,0,5,0,0,Al-Qaida in Iraq,Unknown
200711300003,0,2,1,0,Unknown,Explosives
200711300004,0,2,2,0,Unknown,Firearms
200711300005,0,3,2,0,Unknown,Explosives
200711990001,0,7,0,-9,Taliban,Unknown
200711990002,1,0,0,0,Unknown,Explosives
200711990003,0,5,0,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
200712010001,0,0,0,-9,Unknown,Firearms
200712010002,0,0,0,0,Unknown,Explosives
200712010003,1,2,4,0,Unknown,Explosives
200712010004,0,2,0,1,Basque Fatherland and Freedom (ETA),Firearms
200712010005,0,11,5,0,Unknown,Firearms
200712010006,0,0,1,0,Unknown,Explosives
200712010007,0,0,3,0,Unknown,Explosives
200712010008,0,1,0,0,Unknown,Explosives
200712010009,0,1,NA,0,Unknown,Explosives
200712010010,0,3,NA,0,Unknown,Firearms
200712010011,0,2,0,0,Unknown,Explosives
200712020001,0,2,4,0,Unknown,Explosives
200712020002,0,1,0,0,Unknown,Firearms
200712020003,1,1,14,0,Unknown,Explosives
200712020004,0,2,5,0,Unknown,Explosives
200712030001,1,4,10,1,Taliban,Explosives
200712030002,0,11,NA,0,Unknown,Firearms
200712030003,0,1,0,0,Unknown,Firearms
200712030004,0,1,0,0,Unknown,Firearms
200712030005,0,6,5,0,Unknown,Explosives
200712030007,0,2,0,0,Unknown,Firearms
200712040001,0,2,4,1,Taliban,Firearms
200712040002,0,6,20,0,Unknown,Explosives
200712040003,0,1,1,0,Unknown,Firearms
200712040004,1,1,22,0,Taliban,Explosives
200712040005,1,1,0,0,Unknown,Explosives
200712040006,0,0,3,0,Unknown,Firearms
200712040007,0,0,0,0,Unknown,Explosives
200712050001,0,0,1,0,Unknown,Melee
200712050002,0,15,38,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
200712050003,0,15,28,0,Unknown,Explosives
200712050004,0,5,15,0,Unknown,Explosives
200712050005,0,1,7,0,Unknown,Explosives
200712050006,1,13,20,1,Taliban,Explosives
200712050007,0,2,10,0,Unknown,Explosives
200712050008,0,3,NA,0,Liberation Tigers of Tamil Eelam (LTTE),Firearms
200712060001,0,1,1,0,Unknown,Explosives
200712060002,0,18,20,0,Unknown,Explosives
200712060003,0,0,5,0,Unknown,Explosives
200712060004,0,0,6,0,Unknown,Explosives
200712060005,0,7,5,0,Unknown,Firearms
200712060006,0,5,20,0,Revolutionary Armed Forces of Colombia (FARC),Firearms
200712060007,0,2,0,0,Unknown,Firearms
200712060008,0,1,4,1,Baloch Republican Army (BRA),Explosives
200712060010,0,1,0,0,Unknown,Firearms
200712070002,1,15,25,0,Unknown,Explosives
200712070003,0,11,NA,0,Unknown,Explosives
200712070004,0,9,2,0,Taliban,Firearms
200712070005,0,1,1,0,Unknown,Firearms
200712070006,0,0,2,0,Unknown,Firearms
200712070007,0,11,NA,0,Unknown,Firearms
200712070008,0,7,NA,0,Taliban,Firearms
200712080001,0,4,0,0,Shining Path (SL),Firearms
200712080002,0,1,0,0,Taliban,Melee
200712080003,0,0,0,0,Unknown,Firearms
200712080004,0,6,0,0,Taliban,Firearms
200712080005,0,0,0,0,Unknown,Explosives
200712080006,0,0,0,0,Unknown,Explosives
200712080007,1,7,15,0,Unknown,Explosives
200712080008,0,4,0,0,Unknown,Explosives
200712080009,0,0,2,0,Unknown,Explosives
200712080010,0,0,2,0,Unknown,Firearms
200712090001,0,1,0,0,Unknown,Firearms
200712090002,0,4,1,0,Unknown,Firearms
200712090003,0,0,0,0,Unknown,Explosives
200712090004,0,0,0,0,Unknown,Explosives
200712090005,0,3,2,0,Taliban,Firearms
200712090006,0,0,4,0,Unknown,Explosives
200712090008,0,3,6,0,Unknown,Explosives
200712090009,0,0,0,0,Unknown,Explosives
200712090010,1,10,1,0,Unknown,Explosives
200712090011,1,12,0,0,Unknown,Explosives
200712100001,1,1,7,0,Unknown,Explosives
200712100002,0,0,0,0,Unknown,Explosives
200712100004,0,0,0,0,Unknown,Explosives
200712100006,0,1,0,1,Taliban,Firearms
200712100007,1,10,NA,0,Unknown,Explosives
200712100008,0,0,5,0,Unknown,Explosives
200712100010,0,0,5,0,Unknown,Explosives
200712100011,1,1,7,0,Unknown,Explosives
200712100012,0,0,3,0,Unknown,Explosives
200712100013,0,6,NA,0,Unknown,Explosives
200712110001,1,3,12,0,Unknown,Explosives
200712110002,0,13,0,0,Taliban,Firearms
200712110003,0,1,7,0,Unknown,Explosives
200712110004,0,0,1,0,Unknown,Explosives
200712110008,0,0,5,0,Unknown,Explosives
200712110009,0,3,0,0,Unknown,Firearms
200712110010,0,20,84,1,Al-Qaida in the Islamic Maghreb (AQIM),Explosives
200712110011,0,19,83,1,Al-Qaida in the Islamic Maghreb (AQIM),Explosives
200712110012,1,2,0,0,Taliban,Explosives
200712110013,0,9,NA,0,Unknown,Explosives
200712110014,1,2,12,0,Unknown,Explosives
200712120001,0,2,6,0,Unknown,Explosives
200712120002,0,3,1,0,Naxalites,Firearms
200712120003,0,0,3,0,Unknown,Explosives
200712120004,0,21,20,0,Unknown,Firearms
200712120006,0,5,13,0,Unknown,Explosives
200712120007,0,42,125,0,Unknown,Explosives
200712120009,0,0,4,0,Unknown,Explosives
200712120010,0,0,15,0,Unknown,Explosives
200712120011,1,2,6,0,Taliban,Explosives
200712120012,0,2,0,0,Unknown,Firearms
200712130001,0,0,0,0,Unknown,Firearms
200712130002,0,7,NA,0,Unknown,Explosives
200712130003,0,0,6,0,Unknown,Explosives
200712130004,0,1,0,0,Unknown,Firearms
200712130006,0,0,2,0,Unknown,Firearms
200712130007,0,0,1,0,Unknown,Explosives
200712130008,0,0,0,0,Taliban,Explosives
200712130009,1,7,22,0,Unknown,Explosives
200712130010,0,5,1,0,Supporters of Sultan Abd-al-Bagi,Firearms
200712130011,0,6,NA,0,Taliban,Explosives
200712130012,0,0,0,0,Abu Sayyaf Group (ASG),Explosives
200712130014,0,5,5,0,Adivasi National Liberation Army (ANLA),Explosives
200712140002,0,1,0,0,Unknown,Unknown
200712150001,0,0,7,0,Unknown,Explosives
200712150002,0,5,0,0,Al-Qaida in Iraq,Firearms
200712150003,1,6,NA,0,Unknown,Explosives
200712150004,1,5,0,1,Taliban,Explosives
200712150005,0,1,2,0,Taliban,Firearms
200712150006,0,0,0,0,Unknown,Melee
200712150007,0,48,NA,0,Ogaden National Liberation Front (ONLF),Firearms
200712150008,0,0,0,0,Unknown,Explosives
200712150009,0,4,0,0,Taliban,Explosives
200712150010,1,5,NA,0,Unknown,Explosives
200712150013,0,0,4,0,Unknown,Explosives
200712150015,0,2,3,0,Unknown,Firearms
200712150016,0,0,0,0,Taliban,Explosives
200712150017,0,0,0,0,Unknown,Firearms
200712150018,0,1,0,0,Unknown,Firearms
200712150019,0,30,NA,0,Unknown,Firearms
200712160001,0,2,6,0,Unknown,Explosives
200712160002,0,2,4,0,Unknown,Explosives
200712160003,0,0,0,0,Unknown,Explosives
200712170001,1,10,4,0,Unknown,Explosives
200712170002,0,5,0,0,Taliban,Explosives
200712170003,0,0,1,0,Unknown,Firearms
200712170004,0,34,40,1,Al-Shabaab,Explosives
200712180001,0,0,0,-9,Unknown,Explosives
200712180002,0,1,2,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
200712180003,0,3,NA,0,Revolutionary Armed Forces of Colombia (FARC),Explosives
200712180004,0,0,0,0,Unknown,Explosives
200712180005,0,0,0,0,Liberation Tigers of Tamil Eelam (LTTE),Explosives
200712180006,0,2,0,1,Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),Unknown
200712190001,0,0,0,0,Unknown,Explosives
200712190002,0,0,0,0,Unknown,Explosives
200712200001,0,0,0,1,Unknown,Incendiary
200712200002,0,0,0,0,Corsican National Liberation Front (FLNC),Explosives
200712200003,0,0,1,0,Corsican National Liberation Front (FLNC),Explosives
200712210001,1,72,101,0,Unknown,Explosives
200712220002,0,1,1,1,Janatantrik Terai Mukti Morcha- Jwala Singh (JTMM-J),Firearms
200712230001,0,3,2,0,Unknown,Explosives
200712230002,0,0,0,0,Revolutionary Armed Forces of Colombia (FARC),Sabotage Equipment
200712230003,0,0,2,0,Corsican National Liberation Front (FLNC),Explosives
200712230004,0,0,0,0,Corsican National Liberation Front (FLNC),Explosives
200712230005,1,14,26,1,Tehrik-i-Taliban Pakistan (TTP),Explosives
200712230006,0,0,3,0,Algerian Islamic Extremists,Explosives
200712230007,0,0,0,0,Unknown,Explosives
200712230008,0,0,0,0,Janatantrik Terai Mukti Morcha- Goit (JTMM-G),Explosives
200712240001,0,0,0,0,Unknown,Explosives
200712250001,1,5,20,0,Unknown,Explosives
